context,candidates,id,elimination,rank,nonsense
"<sp1> How long will it take us to drive to London? <sp2> I think it's a distance of 180 kilometers from here to London, So it should be a two-hour drive on the motorway. <sp1> That's unless there is a traffic jam. It could take three hours.","['Youre right. We will be able to travel at high speeds at the beginning and end of the journey, Because we will be in built-up areas.', 'I dont think there is a traffic jam on motorways if there is no traffic jam. It would take us less than an hour to get there from here ; if there is a traffic jam, We could have a further four hours.', 'Thats not the only reason. We are looking for a very quiet car.', 'That is fine.', 'There should be one or two heavy traffic jams at this time of day. Youd better prepare for it.', 'No, Thats fine. Ill come.', 'Im afraid Im not good at keeping time.', 'Thats the plan.', 'Yeah, It may take three hours.', 'How long will it take to drive to London?', 'Thats a long way to go.', 'Thats a good idea.', 'That ’ s true. But in general, the trip should take two hours.', ' How long will it take us to drive to London?', 'Yes, theres a chance we may experience traffic delays, so it could be about three hours, but normally it takes two hours.', 'It typically takes around two hours to drive to London from here, depending on the traffic conditions. If there is any congestion or an accident on the motorway, it could extend the journey to up to three hours.']","[13, 14, 2, 12, 8, 15, 7, 6, 11, 9, 4, 1, 10, 3, 5, 16]","['X', 'X', 'X', 0, 0, 'X', 'X', 'X', 0, 'X', 0, 'X', 0, 'X', 0, 'X']","['X', 'X', 'X', 3, 0, 'X', 'X', 'X', 2, 'X', 0, 'X', 1, 'X', 0, 'X']",
<sp1> I have no problem with that. <sp2> Great! Would you prefer smoking or nonsmoking? <sp1> Definitely nonsmoking. I can't handle that smell.,"['Nonsmoking. Now, Is a queen-size bed okay?', 'Then youd better try some non-smoking drinks.', 'Ok, Thats settled then. Do you prefer small or large cigars?', 'Well, You may be able to enjoy it, But please dont drink it. Its too strong for you.', 'Ok. We will leave it to you. Now, I will get your prescription.', 'What about you?', 'Smoking will be fine. The package is very light.', 'Ill get you a cigarette.', 'Smoking is good for you, Too.', 'Im not sure I can handle that.', 'Im sorry, But I cant smoke here.', 'I cant handle that.', 'Thats a good idea.', 'Yes, please. I would like a glass of red wine. Thank you.', 'I have no problem with that .  Great ! Would you prefer smoking or nonsmoking ?  Definitely nonsmoking . I cant handle that smell .', 'Sure, no problem. I prefer non-smoking areas too.', 'Sure, non-smoking is no problem for me. I dont enjoy the smell of cigarettes.']","[14, 17, 9, 8, 16, 6, 7, 5, 10, 11, 13, 2, 15, 1, 4, 12, 3]","[0, 0, 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 0, 0]","[2, 0, 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 1, 3]",
"<sp1> Good afternoon! Can I help you? <sp2> Could you show me where the Chinesc-style clothing is located? I want to buy a silk coat. <sp1> This way, Please. Here they are. They're all handmade.","['Oh, They look nice. May I try that black one on?', 'Great. Theyre so nice. How many pairs do you have for sale?', 'How much is the price?', 'Thank you very much for the help. Its very kind of you.', 'Im a beginner. I want to try this on.', 'Wow, Theyre beautiful. I love their designs.', 'Oh, Wow! Thats so nice of you. Thank you very much.', 'Wow. This is a real beauty.', 'Wow, Thats really expensive. How much is it?', 'Thank you very much.', 'Here you are.', 'Ill take the red one , please. Thank you so much for your help.', 'Certainly, thank you for your interest. All of our Chinese-style clothing items, including silk coats, are handmade and can be found here. Id be happy to help you find the perfect piece. Please let me know if you have any questions.', 'Of course, let me help you find your perfect silk coat. Ill take you to the section with beautiful handmade Chinese-style clothing.']","[1, 13, 8, 2, 12, 5, 7, 14, 4, 11, 3, 9, 10, 6]","[0, 'X', 0, 0, 'X', 0, 0, 0, 'X', 0, 'X', 0, 'X', 'X']","[1, 'X', 0, 0, 'X', 3, 0, 0, 'X', 0, 'X', 2, 'X', 'X']",
"<sp1> Excuse me. How much is the chocolate bar? <sp2> One dollar. <sp1> So, I can have five for five dollars?","['Actually, You can only have four.', 'Yes, Thats right.', 'Yes.', 'Oh, Thats right. Do you have any special orders?', 'Yes. I want to make sure that the total is correct.', 'Thats right.', 'No, Youll have to pay double.', 'No, Five dollars is all right.', 'Here you are.', 'Ill take five.', 'Yes , you can.', 'Sure, you can have five chocolate bars for five dollars.', 'Yes, you can have five chocolate bars for five dollars.']","[5, 1, 3, 4, 8, 6, 10, 13, 11, 7, 12, 2, 9]","[0, 0, 0, 'X', 0, 0, 0, 'X', 'X', 'X', 0, 0, 0]","[3, 1, 0, 'X', 0, 0, 0, 'X', 'X', 'X', 0, 0, 2]",
"<sp1> Professor Li, Do you know where to buy art supplies? <sp2> For what? Are you taking up painting? <sp1> No. I can't paint. I'm asking for my niece. She is really into it.","['Oh, Good. How old is your niece?', 'Thats wonderful ; it really helps her to make her own choices.', 'Well, Heres a website. You can get supplies from all over the world.', 'How do you know that? Im not good at painting. I know that.', 'I suggest you look in a department store. They have everything you need.', 'Thats nice. Can I have her take the painting class?', 'What do you mean?', 'Do you know where to get them?', 'Okay. I can get you some supplies. They are inexpensive.', 'Thats great. Ill take her.', 'I dont know where to buy art supplies.', 'Oh, I see. Im sure she will like it.', 'Thats a good idea.', 'Oh . Well , I think you can find art supplies in the nearest art shop.', 'Professor Li, do you know where to buy art supplies?', 'Thats great to hear, Speaker A! I believe you can find good quality art supplies at local art stores or online platforms. If you prefer the in-person experience, visiting art stores in your area or nearby shopping centers could be a good option. You can also find a wide variety of art supplies online, making it easier to compare prices and brands. Some well-known online stores include Amazon, Michaels, and Dick Blick. Remember, its important to find supplies that cater to your nieces age and skill level, so make sure you research and read reviews before making any purchases.', 'Sure! A good place to buy art supplies is at an art store. Or, you can find a more affordable option at a craft store like Hobby Lobby.']","[9, 16, 2, 1, 7, 17, 12, 11, 4, 15, 13, 3, 10, 14, 8, 6, 5]","[0, 'X', 0, 'X', 0, 0, 'X', 'X', 0, 'X', 'X', 'X', 'X', 0, 'X', 0, 0]","[2, 'X', 3, 'X', 1, 0, 'X', 'X', 0, 'X', 'X', 'X', 'X', 0, 'X', 0, 0]",
"<sp1> Tell me a little bit about yourself, Please. <sp2> My name is Dunlin and I live in Beijing. I was born in 1980. I will graduate from Peking University this July. I have majored in accounting. <sp1> Would you tell me something about your family?","['There are three in my family, My parents and myself. My father is a teacher and my mother is a worker.', 'My parents are from a poor family and my mother is from a rich family. My father was a farmer, My mother was a seamstress.', 'My parents are from Tibet. My mother is a nurse and my father is a lawyer.', 'Our family is very small. My father is a civil servant ; my mother is a secretary.', 'Yes, My parents are lawyers. My father is a lawyer, And my mother is a teacher.', 'My father is the elder sister. My mother is the younger sister. My father is the older brother. My mother is the mother of my elder sister.', 'Yes, My father is an accountant, My mother is a nurse.', 'My father is a small-brother. My mother is a couple of thousand years old. My father is about fifty-five thousand years old. My mother is about sixty-seven. My father is about seventy-seven.', 'Im married to a woman of great honor and great prestige. My parents are highly educated professionals and my mother is a famous writer.', 'My family is from Hong Kong.', 'My father is a carpenter and my mother is a housewife.', 'My father is a truck driver and my mother is a housewife.', 'Sure. My family consists of my parents and two younger siblings. We are very close and like spending time together.', 'I am a student', 'My family originally comes from Hubei Province. My mother is a nurse at a local hospital, and my father owns a small printing factory. They both have a strong sense of responsibility and commitment to their work, which has inspired me to excel in my studies and ultimately choose accounting as my major.', 'My family is very close-knit. My parents both have full-time jobs. My father is an engineer and my mother is a teacher. I have one younger brother who is studying physics at Beijing Normal University. We have a lot of family gatherings and celebrate major holidays together.']","[12, 6, 11, 2, 7, 1, 13, 16, 9, 10, 5, 4, 3, 8, 15, 14]","[0, 'X', 0, 0, 'X', 'X', 0, 'X', 0, 0, 0, 0, 0, 'X', 0, 0]","[0, 'X', 0, 0, 'X', 'X', 0, 'X', 0, 0, 0, 0, 2, 'X', 1, 3]",
<sp1> Well you can't just take the money. You have to ask the bank for money. And I'm the banker. <sp2> Banker? <sp1> Yes...,"['Can I have my $ 200 please?', 'Well, Let me see. What is the amount?', 'Ok, Im going to give you a bill.', 'Well, You have to make a deposit, Otherwise the money wont be paid.', 'Then you have to ask the bank for a special credit.', 'Are you paying with money?', 'Then tell me, When you came back from China, What did you do to change banks?', 'I see.', 'I have no idea where to go.', 'Well, Im the banker.', 'Im a banker.', 'Thats right.', 'I understand , Madam. It seems like you want to borrow some money from me. You can count on my support for your financial needs. Please tell me the amount you require, and we can discuss the interest and repayment terms.', 'SPEAKER   Well you cant just take the money. You have to ask the bank for money. And Im the banker. SPEAKER   Banker?', 'So who do I ask for money when I need it?', 'Well, imagine Im like a parent. You cant just take your allowance without asking. So, if you need money, please ask me nicely, and Ill consider giving you some.']","[1, 5, 8, 13, 2, 3, 14, 11, 15, 12, 10, 4, 9, 6, 7, 16]","[0, 'X', 'X', 'X', 'X', 'X', 'X', 0, 0, 'X', 'X', 'X', 'X', 'X', 0, 'X']","[0, 'X', 'X', 'X', 'X', 'X', 'X', 1, 3, 'X', 'X', 'X', 'X', 'X', 2, 'X']",
"<sp1> Honey, I need to have a talk with you. <sp2> Dad, I have to do my homework. <sp1> No, Honey, Why didn't you go to cram school last night?","['Dad, I dont want to talk about it now.', 'No way! I cant stand cramming!', 'I had homework to do that I didnt want to miss, Honey.', 'I dont know what to say.', 'Didnt I tell you? It was my fault that I couldnt concentrate on my work.', 'I had a lot of homework to do. I could not get through it.', 'Because I have a meeting with the President.', 'Yeah, I didnt. I got up early.', 'Oh honey, I was too tired. Im too nervous.', 'Why didnt you?', 'I didnt do my homework last night.', 'No, I didnt.', 'I dont want to argue with you.', 'Dad , I dont really want to go to cram school every night . Can we talk about this later ?', 'SPEAKER  Honey, I need to have a talk with you.  SPEAKER  Dad, I have to do my homework.  SPEAKER  No, honey, why didnt you go to cram school last night?', 'Im sorry, Dad. I went to cram school, but the teacher said it wasnt necessary and suggested that I do my homework instead.', 'Dad, Im sorry, but I had a very long day at school and was feeling quite tired. I couldnt concentrate in cram school last night.']","[3, 2, 12, 6, 13, 9, 8, 5, 15, 16, 4, 7, 14, 17, 11, 10, 1]","[0, 'X', 'X', 0, 'X', 0, 0, 'X', 'X', 'X', 0, 'X', 0, 0, 'X', 0, 0]","[2, 'X', 'X', 0, 'X', 3, 0, 'X', 'X', 'X', 0, 'X', 0, 0, 'X', 0, 1]",
"<sp1> Ok, To start, The conditions are specified by the buyer and may include Insurance Forms, Way Bills, Bills of Lading, Customs forms, Various certificates. <sp2> Ok, Got it. Is there anything else I need to know before we go ahead? <sp1> Just that in effect, A basic Letter of Credit is a financial contract between the bank, The bank's customer, And the beneficiary, And this contract involves the transfer of goods or services against funds.","['That sounds fine, Thanks for that. Lets go ahead!', 'Right, I see what you mean. Im sorry to say I need to do that ; I need to check with my banker before I go ahead.', 'I see. Thats all I need to know. Thanks for your help.', 'So there are some obligations and certain terms?', 'Ok, Weve covered all the bases. Thank you for your time.', 'Oh, So thats something?', 'So Ill have to sign a document that I can prove that I am the beneficiary?', 'Thats really helpful. Thanks a lot.', 'Yes, Thats pretty clear.', 'Ok, I see.', 'Ok, Thank you very much.', 'Ok, Thank you.', 'SPEAKER  OK, to start, the conditions are specified by the buyer and may include Insurance Forms, Way Bills, Bills of Lading, Customs forms, various certificates.\nSpeaker  OK, got it. Is there anything else I need to know before we go ahead?\nSpeaker  Just that in effect, a basic Letter of Credit is a financial contract between the bank, the banks customer, and the beneficiary, and this contract involves the transfer of goods or services against funds.', 'Are there any specific conditions or documents that are typically required for a Letter of Credit transaction?', 'OK , thank you for providing that information. Its important to ensure all necessary documentation is gathered and provided according to the buyers specifications to make the Letter of Credit process run smoothly.']","[3, 9, 10, 15, 14, 12, 13, 11, 6, 8, 5, 2, 1, 7, 4]","[0, 0, 0, 0, 0, 'X', 0, 0, 0, 0, 0, 0, 'X', 0, 0]","[0, 0, 2, 0, 0, 'X', 3, 0, 0, 0, 0, 0, 'X', 1, 0]",
<sp1> What about soup? <sp2> Sour-peppery soup. <sp1> Which condiment do you use for?,"['Ill use ginger, Garlic scallion, Hot pepper and vinegar.', 'The sauce of choice.', 'I use a little garlic.', 'Mashed potatoes.', 'I use ginger and black pepper.', 'I use olive oil, But it can be made any time of the year.', 'Sesame oil, Please.', 'I used to use hot mustard.', 'I like to use Garlic sauce for it.', 'Soup.', 'Salt and pepper.', 'Soup and cheese.', 'I like spicy chili.', 'Okay , We can do that , Can we have some lemon please?', 'What about soup ?', 'Which condiment do you use for which type of soup ?', 'To make a delicious and balanced sour-peppery soup, I usually add a small amount of vinegar or lemon juice and some freshly ground black pepper. This condiment pairing helps to enhance the sour and spicy flavors of the soup.']","[7, 15, 2, 3, 4, 6, 14, 9, 10, 5, 16, 17, 1, 12, 11, 8, 13]","[0, 0, 0, 0, 0, 'X', 0, 0, 0, 'X', 0, 'X', 0, 'X', 'X', 'X', 0]","[3, 0, 0, 0, 2, 'X', 0, 0, 0, 'X', 0, 'X', 0, 'X', 'X', 'X', 1]",
"<sp1> Good evening, Saliva. What's that wonderful aroma from your kitchen? What are you doing now? <sp2> I am cooking now! <sp1> Are you good at cooking?","['I have studied its skills recently at a training school. I plan to run a restaurant, So I have to practise cooking!', 'Yes, Im good at cooking, Too. But I am always worried about the smell of garlic in my soup.', 'I tried some cooking a few weeks ago, And its not good.', 'Yes, I am good at cooking. I like to eat.', 'I dont cook much, But I love making food.', 'I am quite good at cooking. But I am still not good at cooking in the kitchen.', 'Yes. I know how to cook well.', 'I am very good at cooking, But I am not good at cooking.', 'I can cook quite well.', 'Yes, I am. I am very good at cooking.', 'I am not very good at cooking.', 'Yes, I am.', 'It sounds amazing, and I cant wait to taste them as well!', 'SPEAKER  Good evening, Saliva. Whats that wonderful aroma from your kitchen? What are you doing now?', 'Of course, I am good at cooking.', 'Yes, I enjoy cooking, and I think Im pretty good at it. I find it very relaxing and a fun way to experiment with different flavors and ingredients. What kind of dish are you preparing tonight?']","[6, 9, 16, 1, 2, 7, 14, 12, 4, 13, 8, 15, 10, 5, 11, 3]","[0, 0, 0, 0, 0, 'X', 0, 'X', 0, 0, 0, 0, 'X', 'X', 0, 0]","[0, 0, 0, 0, 3, 'X', 2, 'X', 0, 0, 0, 0, 'X', 'X', 0, 1]",
<sp1> I'm sorry I'm so late. I had a really bad day. <sp2> It's ten after six. We're late. But dinner is at six thirty. <sp1> I know. I know. I'm really sorry. I lost my bag.,"['Ill call the lost and found office.', 'It was a bad day too.', 'Dont worry about it. Well find you your own food.', 'I apologize for that. You were late for lunch.', 'Thats okay. Dont be so upset.', 'Its all right. We can take it to the hotel, But itll be twenty dollars late.', 'You should have picked it up. Its in the back.', 'Its all right. We can take it from the car.', 'Oh, No. Why did you do that?', 'Im sorry. Im really sorry.', 'Im sorry.', 'Im so sorry.', 'Thats really kind of you , but Im still worried about missing something important because Im late .', 'Im sorry Im so late.', 'Its okay. Dont worry about it. Things happen.', 'I understand that you had a bad day, but we cant be late for dinner. You lost your bag, so could you please message the host and let them know that we will be a few minutes late? This way, they can expect us and our arrival wont be unexpected.']","[7, 1, 13, 3, 12, 16, 10, 8, 5, 14, 11, 6, 15, 4, 2, 9]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['contexte']
"<sp1> Definitely nonsmoking. I can't handle that smell. <sp2> Nonsmoking. Now, Is a queen-size bed okay? <sp1> No problem.","['Great, Mr. Sandals. Your reservation is confirmed. Now all I need is your phone number.', 'Well, Maybe youre right. Ill take this one.', 'And, If you want, You can take a sauna or steam room.', 'You can take this one for a change ; the mattress is a bit rough on the outside, But the inside feels firm and soft.', 'That mattress is very soft and very firm. Im sure it wont creak under my weight.', 'Thank you. Youre always so helpful.', 'Ill have a queen-size bed, Please.', 'Thank you.', 'Good. Now get dressed and get on your feet.', 'Ill take it.', 'No problem.', 'Its a queen-size bed.', 'Thats great. Ill take it.', 'Thats good.', 'Definitely nonsmoking . I cant handle that smell . Nonsmoking. Now, is a queen-size bed okay? No problem.', 'Speaker  Yes, a queen-size bed is fine.']","[4, 11, 16, 6, 14, 3, 13, 8, 1, 2, 10, 5, 12, 15, 7, 9]","[0, 'X', 0, 0, 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X']","[1, 'X', 2, 3, 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X']",
"<sp1> Tom, Is Jenny crying? <sp2> Can you take he away from me? <sp1> I'm just coming for that.","['She kept bothering me.', 'Ok, You have no choice.', 'Take her away.', 'He is so weak, He cannot handle anything.', 'Oh, Jenny loves you.', 'I know. I cant stop being upset.', 'Please keep her away from me.', 'I wont tell you why, But I will say that you are my girlfriend.', 'Tom, Im sorry to say that you cant keep her.', 'Im sorry.', 'I dont want to hurt him.', 'Im sorry, Jenny.', 'Im sorry, Tom. I didnt mean to hurt you.', 'Its understandable that youd be concerned about Jenny. Jenny might just be feeling emotional today, but shes usually very funny.', 'Tom, is Jenny crying?', 'Yes, Ill come and check on her.', 'No, shes not crying. Shes just very emotional.']","[8, 4, 11, 7, 2, 13, 3, 9, 14, 10, 5, 17, 6, 15, 1, 12, 16]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['contexte']
"<sp1> What would you like to eat, Sir? <sp2> Scrambled egg, Bacon, Three pieces of bread and a cup of tea. <sp1> Would you care for some lemon for your tea?","['No, Thank you.', 'Yes, Please.', 'Certainly, Please.', 'It would be very nice, Sir.', 'Sure, Whats your order?', 'Of course, But it must be very hot.', 'Of course, Please. Im in a bit of a hurry, And its time to get ready.', 'Yes, Thank you very much.', 'Would you like a cup of tea?', 'Yes, Sir.', 'Would you like some orange juice?', 'No , thank you . I do not like lemon in my tea.', 'Scrambled egg, bacon, three pieces of bread and a cup of tea.', 'Thank you. I would appreciate that, please.', 'SPEAKER  Yes, please, a slice of lemon with my tea would be great, thank you.']","[11, 15, 5, 7, 12, 4, 3, 13, 14, 6, 9, 8, 10, 1, 2]","[0, 0, 0, 0, 'X', 0, 'X', 0, 'X', 0, 'X', 0, 'X', 0, 0]","[0, 0, 0, 2, 'X', 0, 'X', 0, 'X', 0, 'X', 3, 'X', 0, 1]",
"<sp1> Hello, This is Mike, Kara. <sp2> Mike! Good to hear from you. How are you? <sp1> Everything is fine, And how are you?","['Things are going well with me.', 'Im fine, Thanks for telling me about yourself.', 'Just fine, Thank you. How are you, Mr. Parker?', 'Fine. Im getting on my feet and heading straight for the airport right now. Thank you for asking me to join you.', 'Im doing fine, Thanks. I just got back from Europe. I had a couple of weeks to recover from the trip, And Im feeling much better now.', 'Fine, Thanks.', 'Fine, Thanks. Ive just been having a hard time keeping up with my studies.', 'Im OK, Thanks. How are you doing today?', 'How are you?', 'Hello, Mike! Good to hear from you too. Im doing great.', 'Good to hear from you too! Im doing pretty well, thanks for asking. How have you been lately?', 'Hey, Im doing great! Its always good to hear from you. What have you been up to lately?']","[5, 7, 11, 4, 8, 2, 1, 9, 10, 3, 6, 12]","[0, 'X', 'X', 'X', 0, 0, 0, 'X', 'X', 'X', 'X', 'X']","[0, 'X', 'X', 'X', 1, 3, 2, 'X', 'X', 'X', 'X', 'X']",
"<sp1> Have you had any experience with computer? <sp2> Yes, I studied in a computer training program, And can process data through the computer. <sp1> That's fine. What about operating the fax and duplicator?","['I can handle them without any trouble.', 'Oh, I have been operating the fax machine since high school ; I was responsible for the operation of the fax machine at school.', 'I can operate them quite well.', 'In my opinion, The operation of the fax machine is much more difficult than the operation of the duplication machine.', 'They are very easy to operate.', 'I had to do them, But I learned to use a computer with a computer.', 'I have no experience in operating them.', 'Well, Thats quite a bit different from a fax machine.', 'I am familiar with operating fax machine, I used to work in the mail department of a major newspaper.', 'Thats a good idea.', 'Yes, I can do that.', 'Yes, I can.', 'Great. I need to send a fax and make some copies. Would you mind helping me with that, please ?', 'Yes, I studied in a computer training program, and can process data through the computer.', 'Yes , I have experience operating the fax and duplicator during my work at a print shop .', 'Yes , I have also had experience with operating the fax and duplicator during my training program.']","[12, 14, 1, 11, 5, 3, 15, 6, 7, 9, 13, 10, 4, 2, 16, 8]","[0, 0, 0, 0, 0, 'X', 0, 'X', 0, 'X', 'X', 'X', 'X', 'X', 0, 0]","[2, 0, 0, 0, 0, 'X', 3, 'X', 1, 'X', 'X', 'X', 'X', 'X', 0, 0]",
"<sp1> What were they? <sp2> Basically, You just can't drive. <sp1> Can I have another try?","['You can take it in a couple weeks.', 'Sure, Sure. Ill bring my insurance for that one.', 'Of course. Just give me a call.', 'Sure. I think its the most fun.', 'Sure. You can drive, But you need to be able to remember to stop.', 'Sure, Ill drive you.', 'No, Its my turn.', 'Sure.', 'Yes, Id like you to have another try.', 'Im sorry, But I cant.', 'Ill try again.', 'No , because you already failed the driving test twice before .', 'What were they?', 'Absolutely, sure! Lets schedule another time for you to practice driving.', 'SPEAKER   Sure, go ahead and try again. But remember, practicing makes perfect.']","[4, 13, 12, 6, 15, 1, 8, 11, 10, 5, 7, 9, 14, 3, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['contexte']
<sp1> You are not too bad as well. I also want to have a steamed lobster. It is really taste like heaven. <sp2> Let's go into the restaurant and find a table to order some food. <sp1> Wait. Let me tell the lady what we would like to order in front of the seafood fridge first.,"['Ok. I will wait for you inside the restaurant.', 'She will tell you what order to order.', 'Ok. Here is the menu.', 'We would like to order a shrimp and roast duck with roasted shrimp in it.', 'Ok.', 'What do you mean?', 'Oh, I dont know. I like lobster more.', 'What do you think I should order for dinner?', 'Great! I will bring you a plate of oyster soup and a lobster cocktail.', 'Ok, I will tell you what I want.', 'Ok. Lets go to the seafood fridge.', 'Ok. I will tell you what I want.', 'Sure . Lets decide on what else we want to order and then find a table to place our orders.', 'SPEAKER  You are not too bad as well. I also want to have a steamed lobster. It is really taste like heaven.', 'So, what would you like to order?', 'Excuse me, can you please tell us the price and how many lobsters are available?']","[15, 16, 13, 2, 7, 14, 12, 3, 4, 8, 9, 11, 5, 10, 1, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['contexte']
<sp1> You are right. <sp2> This is the very thing I've been dreaming of. <sp1> It is the best quality porcelain-the famous egg-shell China.,"['It must be most precious.', 'You can see why we all dream of it.', 'Yes, It is. But I need to make a few minor alterations. First, Ill need to trim a little off the top.', 'Oh, Its so beautiful!', 'This is so beautiful!', 'Im afraid it is not available here.', 'Thats a good one.', 'And it is so delicate.', 'Is it cheap?', 'It is the best quality porcelain in China.', 'I am sure you will love it.', 'Its the best porcelain Ive ever seen.', 'Ill take it.', 'Great ! Please tell me where I can buy some ?', 'You are right.  This is the very thing Ive been dreaming of.  It is the best quality porcelain-the famous egg-shell China.', 'Thats fantastic news! Let me know what else you require for your project.', 'It is truly a remarkable piece, and I am thrilled to see your excitement. The egg-shell china is renowned for its exquisite quality, and having it in your possession is certainly a dream come true. Enjoy the beauty of this extraordinary piece for years to come.']","[16, 4, 11, 9, 2, 3, 6, 15, 14, 17, 12, 13, 8, 7, 5, 10, 1]","[0, 'X', 'X', 0, 0, 'X', 0, 0, 0, 'X', 'X', 0, 0, 0, 'X', 'X', 'X']","[0, 'X', 'X', 1, 0, 'X', 0, 3, 0, 'X', 'X', 2, 0, 0, 'X', 'X', 'X']",
"<sp1> I don't want to do that to you, Karen. <sp2> Why not? <sp1> Your own kids would get Suzy's cold. I think it would be better to have a good babysitter here. But I don't know who to ask. I need someone more mature than Jill. It might even be for two or three days.","['I know who we can ask. There is a girl I know, Sara Ralston. She is 17, And she will usually take this kind of job. I know her from my church, And I trust her completely.', 'Who would you like to ask?', 'Okay, You can ask Karen. But only if you ask her.', 'Are you serious? Its so frustrating that she would turn her back on me.', 'I dont know, Either.', 'I dont want to get her involved in this.', 'I dont know. Im really worried about you, Karen.', 'Ok, Shes the most interesting thing to me. Id really like to do that.', 'I know its not a good idea to ask for someone like that. I know you can trust her. I think shes the only one you can trust.', 'I think Jill would be a good choice.', 'I dont want Jill to get Suzys cold.', 'I dont think Jill will be able to handle it.', 'I know. But I dont know who to ask.', 'Well, thanks for trying anyway, Karen. I appreciate your effort.', 'SPEAKER   I dont want to do that to you, Karen.  SPEAKER   Why not?  SPEAKER   Your own kids would get Suzys cold. I think it would be better to have a good babysitter here. But I dont know who to ask. I need someone more mature than Jill. It might even be for two or three days.', 'SPEAKER   I see your point, but I trust Jill with Suzy, and she wouldnt expose her to any illnesses. Wouldnt that make her more mature than we think? Plus, she might be willing to watch her for a few days. We could always ask, right? And if she cant do it, we could try other options like family or friends. Dont worry; well find a good babysitter for Suzy.', 'Well, I would be happy to help you out as a babysitter. I am more than capable of taking care of Suzy during this time.']","[14, 4, 7, 3, 11, 6, 12, 16, 15, 8, 5, 2, 13, 9, 10, 17, 1]","[0, 0, 'X', 'X', 0, 0, 'X', 'X', 'X', 0, 'X', 0, 'X', 'X', 'X', 0, 0]","[1, 0, 'X', 'X', 0, 0, 'X', 'X', 'X', 3, 'X', 0, 'X', 'X', 'X', 0, 2]",
<sp1> Draft beer and cans beer. Which do you prefer? <sp2> A draft beer please. <sp1> Ok. Here you are.,"['Could I have some fruit?', 'Thank you.', 'Thank you very much.', 'Thanks a lot.', 'Thank you. I appreciate your help.', 'Do you need a receipt?', 'Here you are.', 'SPEAKER  Draft beer and cans beer. Which do you prefer?', 'So, which beer did you prefer, a draft beer or a can beer?', 'Thank you, I appreciate it.']","[9, 8, 1, 3, 10, 7, 5, 6, 2, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['contexte']
<sp1> That's fine. What about operating the fax and duplicator? <sp2> I can handle them without any trouble. <sp1> What have you learned from jobs you have held?,"['Above all, I have learned that what is good for the company is good for me. So I follow the instructions strictly and always keep my boss informed.', 'I have learned how to set up, And operate the fax machine ; I can make sure that my fax machine operates smoothly.', 'I learned to operate a fax machine and operate duplicators.', 'I learned a lot from working for a company that I had a part-time job at.', 'I learned that its OK to ask for a raise, And to accept offers that are good for the company.', 'I know that it is very important to work in a company that is willing to accept these kinds of jobs.', 'Ive learned how to use computers.', 'I learned how to use computers when I worked in a bank.', 'Well, I can operate them quite well.', 'Ive learned a lot.', 'I have learned a lot from my work experience.', 'Ive learned a lot from my job.', 'That sounds impressive. It seems like you would be able to handle the fax and duplicator without any issues, and have a wide range of skills from your past experiences.', 'What about operating the fax and duplicator?', 'I have gained valuable skills and knowledge in operating various office equipment, including fax machines and duplicators. Im confident that I can handle these tasks proficiently and without any difficulty. In addition, I also learned the importance of communication, time management, and teamwork in successfully accomplishing workplace tasks. My experience allows me to easily adapt to different work environments, and I believe my skills will be a valuable asset to the team.', 'Ive gained experience in operating various office equipment, including fax machines and duplicators, from my previous jobs. These skills have helped me become proficient in handling these tasks without difficulty. Additionally, I have developed the ability to multitask and work efficiently in a fast-paced environment.']","[13, 15, 10, 6, 8, 11, 5, 9, 4, 12, 2, 14, 1, 16, 7, 3]","[0, 0, 'X', 0, 0, 0, 0, 0, 'X', 0, 0, 0, 'X', 'X', 0, 0]","[0, 0, 'X', 0, 3, 0, 0, 0, 'X', 0, 2, 0, 'X', 'X', 1, 0]",
